0.01702,0.0177,0.01842,0.01917,0.01995,0.02078,0.02163,0.02253,0.02347,0.02446,0.02548,0.02656,0.02769,0.02887,0.03011,0.0314,0.03276,0.03418,0.03567,0.03724,0.03888,0.0406,0.04242,0.04433,0.04634,0.04845,0.05068,0.05303,0.05551,0.05813,0.0609,0.06383,0.06692,0.0702,0.07366,0.07733,0.08121,0.08532,0.08966,0.09424,0.09906,0.1041,0.1094,0.115,0.1208,0.1267,0.1329,0.1392,0.1456,0.152,0.1585,0.1649,0.1712,0.1774,0.1834,0.1893,0.1951,0.2009,0.2066,0.2124,0.2176,0.2248,0.2317,0.2394,0.2479,0.2572,0.2684,0.2801,0.2936,0.3085,0.3245,0.3412,0.358,0.3745,0.39,0.4043,0.4175,0.4302,0.4431,0.4574,0.4741,0.494,0.517,0.5421,0.5674,0.5908,0.6111,0.6284,0.6454,0.6643,0.6877,0.7159,0.746,0.775,0.8009,0.8262,0.8552,0.8904,0.9294,0.9668,1.002,1.039,1.085,1.135,1.18,1.221,1.269,1.328,1.383,1.43,1.489,1.56,1.619,1.671,1.735,1.797,1.857,1.926,1.997,2.083,2.17,2.262,2.37,2.455,2.55,2.641,2.733,2.828,2.931,3.05,3.185,3.323,3.451,3.588,3.717,3.855,4.005,4.159,4.322,4.501,4.692,4.878,5.067,5.264,5.469,5.682,5.911,6.14,6.364,6.649
0.02327,0.02377,0.0243,0.02487,0.02549,0.02614,0.02684,0.02757,0.02835,0.02918,0.03006,0.03101,0.032,0.03305,0.03416,0.03534,0.0366,0.03792,0.03933,0.04081,0.04238,0.04404,0.04581,0.04767,0.04965,0.05175,0.05397,0.05632,0.05883,0.06149,0.0643,0.0673,0.07047,0.07385,0.07743,0.08123,0.08527,0.08953,0.09406,0.09882,0.1038,0.1091,0.1146,0.1204,0.1263,0.1325,0.1387,0.1451,0.1515,0.1579,0.1642,0.1704,0.1764,0.1823,0.1879,0.1934,0.1987,0.204,0.2094,0.2136,0.2186,0.2269,0.2345,0.243,0.2511,0.2611,0.2736,0.286,0.3007,0.3167,0.3337,0.351,0.3679,0.3838,0.3983,0.4112,0.4231,0.4347,0.4473,0.4622,0.4805,0.5026,0.528,0.5546,0.58,0.602,0.62,0.6349,0.6514,0.6716,0.698,0.7288,0.7599,0.7876,0.8117,0.8367,0.8678,0.9061,0.9462,0.9824,1.016,1.056,1.106,1.155,1.197,1.239,1.292,1.352,1.403,1.452,1.517,1.586,1.639,1.694,1.76,1.82,1.884,1.954,2.031,2.121,2.206,2.307,2.407,2.49,2.587,2.675,2.77,2.868,2.978,3.106,3.243,3.374,3.509,3.637,3.771,3.914,4.069,4.222,4.394,4.581,4.768,4.953,5.146,5.345,5.557,5.774,6.004,6.229,6.466,6.734
0.02278,0.02329,0.02382,0.02439,0.025,0.02566,0.02636,0.02711,0.02791,0.02874,0.02962,0.03057,0.03158,0.03265,0.03379,0.03497,0.03624,0.03759,0.03902,0.04053,0.04212,0.04381,0.04562,0.04753,0.04953,0.05168,0.05396,0.05637,0.05893,0.06167,0.06455,0.06763,0.07091,0.07437,0.07807,0.08199,0.08615,0.09056,0.09521,0.1001,0.1053,0.1107,0.1164,0.1223,0.1284,0.1346,0.1409,0.1473,0.1537,0.1601,0.1663,0.1724,0.1782,0.1839,0.1893,0.1946,0.1997,0.2048,0.21,0.2133,0.2194,0.2277,0.2355,0.2444,0.253,0.2638,0.2772,0.2902,0.3058,0.3226,0.3401,0.3576,0.3742,0.3895,0.403,0.4149,0.4259,0.4371,0.4499,0.4658,0.4856,0.5096,0.5365,0.5636,0.5882,0.6084,0.6243,0.6383,0.6551,0.6772,0.7062,0.7385,0.7691,0.7953,0.8181,0.8439,0.8776,0.918,0.9579,0.993,1.027,1.07,1.121,1.168,1.209,1.253,1.31,1.369,1.417,1.47,1.538,1.601,1.652,1.711,1.777,1.837,1.904,1.976,2.058,2.148,2.235,2.339,2.428,2.516,2.61,2.699,2.796,2.899,3.016,3.148,3.284,3.41,3.546,3.673,3.81,3.958,4.113,4.273,4.45,4.638,4.821,5.007,5.203,5.405,5.619,5.842,6.068,6.296,6.545,6.826
0.0201,0.02067,0.02127,0.02191,0.02258,0.0233,0.02406,0.02488,0.02574,0.02666,0.02762,0.02863,0.02971,0.03086,0.03208,0.03335,0.0347,0.03613,0.03765,0.03926,0.04095,0.04275,0.04466,0.04669,0.04883,0.05111,0.05353,0.05611,0.05883,0.06174,0.06484,0.06813,0.07164,0.07536,0.07932,0.08354,0.088,0.09273,0.09773,0.103,0.1085,0.1143,0.1203,0.1265,0.1328,0.1392,0.1457,0.1521,0.1584,0.1646,0.1705,0.1762,0.1816,0.1868,0.1917,0.1964,0.201,0.2057,0.2102,0.2138,0.2216,0.2292,0.2374,0.2465,0.2567,0.2703,0.2835,0.2992,0.3164,0.3345,0.3526,0.3698,0.3853,0.3987,0.4101,0.4201,0.4298,0.441,0.4552,0.4738,0.4972,0.5244,0.5529,0.5793,0.6008,0.617,0.6291,0.6436,0.6629,0.6901,0.7231,0.7561,0.7841,0.8069,0.8298,0.8596,0.8985,0.9404,0.9777,1.011,1.049,1.097,1.147,1.19,1.231,1.282,1.342,1.396,1.444,1.505,1.572,1.626,1.679,1.744,1.807,1.871,1.943,2.021,2.11,2.197,2.292,2.388,2.47,2.564,2.652,2.748,2.85,2.964,3.092,3.224,3.352,3.482,3.612,3.746,3.89,4.043,4.2,4.374,4.556,4.738,4.921,5.114,5.314,5.524,5.742,5.964,6.192,6.435,6.697,6.95
0.01769,0.01833,0.01901,0.01973,0.02049,0.02129,0.02213,0.02302,0.02397,0.02496,0.02602,0.02712,0.02829,0.02953,0.03084,0.03222,0.03368,0.03522,0.03686,0.03859,0.04043,0.04238,0.04445,0.04664,0.04898,0.05146,0.05411,0.05693,0.05994,0.06315,0.06657,0.07024,0.07414,0.0783,0.08273,0.08745,0.09246,0.09776,0.1033,0.1092,0.1154,0.1217,0.1282,0.1349,0.1417,0.1484,0.155,0.1615,0.1677,0.1736,0.1791,0.1843,0.1891,0.1935,0.1977,0.2018,0.2059,0.2099,0.2124,0.2191,0.2272,0.2355,0.2451,0.2549,0.2679,0.2828,0.2988,0.317,0.3361,0.3551,0.3731,0.389,0.4023,0.4132,0.4221,0.4306,0.4404,0.4534,0.4713,0.4949,0.5231,0.5534,0.5817,0.6048,0.6216,0.6334,0.6458,0.6636,0.6894,0.723,0.7576,0.788,0.8114,0.833,0.8603,0.8974,0.9402,0.9802,1.015,1.051,1.096,1.147,1.193,1.235,1.282,1.341,1.398,1.448,1.504,1.57,1.628,1.682,1.743,1.809,1.874,1.945,2.023,2.111,2.2,2.29,2.387,2.473,2.563,2.656,2.752,2.855,2.968,3.093,3.224,3.355,3.484,3.616,3.75,3.894,4.046,4.206,4.377,4.559,4.742,4.926,5.118,5.319,5.529,5.747,5.97,6.2,6.443,6.702,6.966,7.239
0.01731,0.01797,0.01866,0.01939,0.02017,0.02099,0.02186,0.02277,0.02374,0.02477,0.02586,0.02701,0.02823,0.02951,0.03088,0.03232,0.03387,0.0355,0.03723,0.03908,0.04105,0.04313,0.04537,0.04776,0.05032,0.05304,0.05599,0.05912,0.0625,0.06612,0.07001,0.07419,0.07867,0.08346,0.08861,0.09409,0.09992,0.1061,0.1126,0.1194,0.1264,0.1337,0.141,0.1484,0.1557,0.1628,0.1697,0.1762,0.1822,0.1878,0.1928,0.1972,0.2013,0.205,0.2085,0.2119,0.2146,0.2181,0.2227,0.2304,0.2386,0.2479,0.2588,0.2707,0.2866,0.3032,0.3221,0.3423,0.3625,0.3816,0.3985,0.4124,0.4234,0.4321,0.4399,0.4487,0.4606,0.4775,0.5004,0.5288,0.5599,0.5899,0.615,0.6333,0.6462,0.6581,0.6746,0.6993,0.7319,0.7676,0.8001,0.8267,0.8491,0.8756,0.9108,0.9529,0.9946,1.032,1.068,1.112,1.161,1.209,1.254,1.301,1.357,1.416,1.47,1.525,1.588,1.651,1.708,1.769,1.835,1.904,1.976,2.053,2.139,2.231,2.322,2.418,2.511,2.601,2.697,2.794,2.9,3.013,3.137,3.269,3.403,3.536,3.671,3.808,3.953,4.107,4.269,4.442,4.625,4.811,4.999,5.195,5.399,5.612,5.833,6.061,6.295,6.54,6.802,7.071,7.347,7.654
0.01785,0.01852,0.01923,0.01999,0.02079,0.02162,0.02251,0.02346,0.02447,0.02554,0.02669,0.02789,0.02916,0.03053,0.03198,0.03352,0.03516,0.0369,0.03877,0.04079,0.04292,0.04519,0.04767,0.0503,0.05313,0.05619,0.05948,0.06301,0.06685,0.07095,0.07541,0.08018,0.08533,0.09084,0.09675,0.1031,0.1097,0.1168,0.1241,0.1317,0.1396,0.1475,0.1554,0.1632,0.1708,0.178,0.1848,0.1909,0.1965,0.2014,0.2057,0.2094,0.2127,0.2157,0.2186,0.221,0.2235,0.2274,0.2336,0.2413,0.2503,0.261,0.2731,0.288,0.3054,0.3245,0.3453,0.3665,0.3867,0.4046,0.4195,0.431,0.4398,0.4471,0.4548,0.4651,0.4803,0.5017,0.5294,0.5611,0.593,0.6211,0.6425,0.6577,0.6695,0.6845,0.7066,0.7371,0.7727,0.8071,0.836,0.8602,0.8855,0.9181,0.9584,1.001,1.04,1.078,1.119,1.167,1.217,1.265,1.312,1.365,1.423,1.48,1.536,1.597,1.661,1.723,1.784,1.849,1.919,1.993,2.07,2.153,2.245,2.339,2.433,2.529,2.622,2.717,2.818,2.923,3.037,3.159,3.29,3.426,3.562,3.698,3.839,3.984,4.139,4.302,4.473,4.656,4.844,5.036,5.233,5.438,5.652,5.876,6.106,6.343,6.59,6.85,7.122,7.401,7.69,7.992
0.01657,0.01734,0.01818,0.01907,0.02001,0.021,0.02205,0.02316,0.02434,0.02561,0.02699,0.02844,0.02995,0.03159,0.0334,0.0353,0.03731,0.03952,0.0419,0.04445,0.04723,0.05023,0.0535,0.05703,0.06089,0.0651,0.06967,0.07462,0.08006,0.08592,0.0923,0.09919,0.1066,0.1145,0.1229,0.1317,0.141,0.1504,0.1601,0.1697,0.1791,0.1882,0.1968,0.2047,0.2118,0.218,0.2232,0.2275,0.231,0.2337,0.2359,0.2369,0.2394,0.2405,0.2427,0.2463,0.2513,0.2595,0.2696,0.2816,0.2967,0.3124,0.3323,0.3542,0.377,0.4001,0.4221,0.4414,0.4572,0.4692,0.4782,0.4854,0.4931,0.5036,0.5193,0.5416,0.5703,0.6035,0.6377,0.6689,0.6941,0.7135,0.729,0.7455,0.7679,0.7974,0.8326,0.8697,0.9035,0.9338,0.9628,0.9956,1.035,1.078,1.122,1.164,1.208,1.256,1.308,1.361,1.414,1.469,1.529,1.592,1.655,1.718,1.785,1.853,1.921,1.992,2.066,2.146,2.229,2.316,2.411,2.51,2.611,2.713,2.818,2.924,3.033,3.148,3.269,3.399,3.535,3.679,3.827,3.976,4.129,4.287,4.452,4.626,4.809,5.002,5.203,5.41,5.623,5.843,6.073,6.313,6.56,6.817,7.083,7.361,7.651,7.952,8.262,8.585,8.919,9.273
0.01815,0.01902,0.01994,0.02095,0.02209,0.0233,0.02462,0.02603,0.02755,0.02923,0.03109,0.03304,0.03528,0.0377,0.04037,0.04331,0.04647,0.05011,0.05416,0.05855,0.06334,0.06887,0.07505,0.08166,0.08905,0.09751,0.1065,0.1163,0.1274,0.139,0.1516,0.165,0.1789,0.1934,0.2081,0.2226,0.2371,0.2508,0.2639,0.2758,0.2867,0.296,0.3039,0.3104,0.3155,0.3192,0.3218,0.323,0.3242,0.3255,0.3266,0.3284,0.3317,0.338,0.3456,0.3561,0.3707,0.3887,0.4097,0.4331,0.4583,0.4852,0.5128,0.5391,0.5635,0.5856,0.6049,0.6217,0.6369,0.6521,0.6691,0.6895,0.7145,0.7444,0.7785,0.8144,0.8522,0.8885,0.9233,0.9562,0.9877,1.019,1.053,1.09,1.131,1.175,1.22,1.265,1.311,1.358,1.408,1.461,1.517,1.575,1.636,1.698,1.764,1.833,1.907,1.983,2.061,2.143,2.228,2.315,2.404,2.498,2.593,2.692,2.794,2.901,3.013,3.13,3.252,3.381,3.516,3.656,3.799,3.947,4.1,4.257,4.422,4.593,4.773,4.962,5.159,5.365,5.575,5.792,6.016,6.25,6.493,6.75,7.017,7.296,7.583,7.881,8.189,8.51,8.846,9.193,9.553,9.926,10.32,10.72,11.14,11.57,12.02,12.49,12.97,13.48
0.01955,0.02042,0.02137,0.02241,0.02356,0.02479,0.02607,0.02749,0.02899,0.0307,0.03256,0.03454,0.03666,0.0391,0.04172,0.04457,0.04775,0.05128,0.05509,0.05936,0.06416,0.06929,0.07509,0.08154,0.08836,0.09622,0.1046,0.1136,0.1235,0.1339,0.145,0.1565,0.1685,0.1806,0.1929,0.205,0.2168,0.2283,0.239,0.2489,0.2579,0.2659,0.2726,0.2782,0.2828,0.2862,0.2886,0.2904,0.2925,0.2941,0.2958,0.2989,0.3031,0.3099,0.3193,0.3312,0.3471,0.3647,0.3849,0.4076,0.4308,0.4558,0.4811,0.5052,0.5278,0.5478,0.5649,0.5796,0.5926,0.6055,0.6201,0.6381,0.6609,0.6891,0.7217,0.7576,0.7939,0.8285,0.8597,0.8871,0.9125,0.9393,0.9696,1.005,1.044,1.086,1.127,1.168,1.209,1.252,1.298,1.347,1.4,1.453,1.509,1.566,1.628,1.693,1.76,1.829,1.901,1.977,2.054,2.132,2.214,2.298,2.385,2.475,2.569,2.668,2.772,2.88,2.994,3.113,3.237,3.363,3.494,3.628,3.768,3.914,4.066,4.226,4.393,4.568,4.749,4.934,5.126,5.324,5.531,5.748,5.974,6.211,6.457,6.711,6.974,7.248,7.532,7.828,8.136,8.455,8.785,9.128,9.485,9.855,10.24,10.64,11.05,11.48,11.93,12.38
